study,round,site_name,trap_name,habitat_type,trap_num,latitude,longitude,date_set,time_set,date_pulled,time_pulled,species_name,species_code,total_length,notes
Main,3,276R,276RT10,canal,10,37.19667,-120.76694,5/14/2023,11:37,5/15/2023,14:59,Loach,LCH,108,
Main,3,276R,276RT10,canal,10,37.19667,-120.76694,5/14/2023,11:37,5/15/2023,14:59,Loach,LCH,115,
Main,3,276R,276RT10,canal,10,37.19667,-120.76694,5/14/2023,11:37,5/15/2023,14:59,Loach,LCH,112,
Main,3,281R,281RT3,canal,3,37.24464,-120.82296,5/14/2023,16:18,5/15/2023,16:04,Loach,LCH,131,
Main,3,281R,281RT6,canal,6,37.24394,-120.82283,5/14/2023,16:25,5/15/2023,16:23,Loach,LCH,138,
Main,3,255R,255RT1,canal,1,37.21805,-120.79009,5/16/2023,7:54,5/17/2023,7:23,Loach,LCH,142,
Main,3,255R,255RT1,canal,1,37.21805,-120.79009,5/16/2023,7:54,5/17/2023,7:23,Loach,LCH,136,
Main,3,255R,255RT1,canal,1,37.21805,-120.79009,5/16/2023,7:54,5/17/2023,7:23,Loach,LCH,140,
Main,3,255R,255RT1,canal,1,37.21805,-120.79009,5/16/2023,7:54,5/17/2023,7:23,Loach,LCH,128,
Main,3,255R,255RT2,canal,2,37.2179,-120.7899,5/16/2023,7:55,5/17/2023,7:33,Loach,LCH,127,
Main,3,255R,255RT2,canal,2,37.2179,-120.7899,5/16/2023,7:55,5/17/2023,7:33,Loach,LCH,136,
Main,3,255R,255RT2,canal,2,37.2179,-120.7899,5/16/2023,7:55,5/17/2023,7:33,Loach,LCH,120,
Main,3,255R,255RT3,canal,3,37.21773,-120.78969,5/16/2023,7:57,5/17/2023,7:41,Loach,LCH,131,
Main,3,255R,255RT3,canal,3,37.21773,-120.78969,5/16/2023,7:57,5/17/2023,7:41,Loach,LCH,135,
Main,3,255R,255RT3,canal,3,37.21773,-120.78969,5/16/2023,7:57,5/17/2023,7:41,Loach,LCH,140,
Main,3,255R,255RT3,canal,3,37.21773,-120.78969,5/16/2023,7:57,5/17/2023,7:41,Loach,LCH,132,
Main,3,255R,255RT3,canal,3,37.21773,-120.78969,5/16/2023,7:57,5/17/2023,7:41,Loach,LCH,139,
Main,3,255R,255RT3,canal,3,37.21773,-120.78969,5/16/2023,7:57,5/17/2023,7:41,Loach,LCH,119,
Main,3,255R,255RT3,canal,3,37.21773,-120.78969,5/16/2023,7:57,5/17/2023,7:41,Loach,LCH,130,
Main,3,255R,255RT3,canal,3,37.21773,-120.78969,5/16/2023,7:57,5/17/2023,7:41,Loach,LCH,129,
Main,3,255R,255RT3,canal,3,37.21773,-120.78969,5/16/2023,7:57,5/17/2023,7:41,Loach,LCH,131,
Main,3,255R,255RT3,canal,3,37.21773,-120.78969,5/16/2023,7:57,5/17/2023,7:41,Loach,LCH,116,
Main,3,255R,255RT3,canal,3,37.21773,-120.78969,5/16/2023,7:57,5/17/2023,7:41,Loach,LCH,125,
Main,3,255R,255RT3,canal,3,37.21773,-120.78969,5/16/2023,7:57,5/17/2023,7:41,Loach,LCH,131,
Main,3,255R,255RT4,canal,4,37.21756,-120.78951,5/16/2023,7:59,5/17/2023,8:07,Loach,LCH,132,
Main,3,255R,255RT4,canal,4,37.21756,-120.78951,5/16/2023,7:59,5/17/2023,8:07,Loach,LCH,131,
Main,3,255R,255RT4,canal,4,37.21756,-120.78951,5/16/2023,7:59,5/17/2023,8:07,Loach,LCH,137,
Main,3,255R,255RT4,canal,4,37.21756,-120.78951,5/16/2023,7:59,5/17/2023,8:07,Loach,LCH,135,
Main,3,255R,255RT4,canal,4,37.21756,-120.78951,5/16/2023,7:59,5/17/2023,8:07,Loach,LCH,136,
Main,3,255R,255RT5,canal,5,37.21739,-120.78931,5/16/2023,8:02,5/17/2023,8:22,Loach,LCH,129,
Main,3,255R,255RT5,canal,5,37.21739,-120.78931,5/16/2023,8:02,5/17/2023,8:22,Loach,LCH,141,
Main,3,255R,255RT5,canal,5,37.21739,-120.78931,5/16/2023,8:02,5/17/2023,8:22,Loach,LCH,112,
Main,3,255R,255RT5,canal,5,37.21739,-120.78931,5/16/2023,8:02,5/17/2023,8:22,Loach,LCH,134,
Main,3,255R,255RT6,canal,6,37.2172,-120.7891,5/16/2023,8:05,5/17/2023,8:29,Loach,LCH,136,
Main,3,255R,255RT6,canal,6,37.2172,-120.7891,5/16/2023,8:05,5/17/2023,8:29,Loach,LCH,130,
Main,3,255R,255RT6,canal,6,37.2172,-120.7891,5/16/2023,8:05,5/17/2023,8:29,Loach,LCH,140,
Main,3,255R,255RT6,canal,6,37.2172,-120.7891,5/16/2023,8:05,5/17/2023,8:29,Loach,LCH,145,
Main,3,255R,255RT6,canal,6,37.2172,-120.7891,5/16/2023,8:05,5/17/2023,8:29,Loach,LCH,123,
Main,3,255R,255RT6,canal,6,37.2172,-120.7891,5/16/2023,8:05,5/17/2023,8:29,Loach,LCH,119,
Main,3,255R,255RT6,canal,6,37.2172,-120.7891,5/16/2023,8:05,5/17/2023,8:29,Loach,LCH,139,
Main,3,255R,255RT6,canal,6,37.2172,-120.7891,5/16/2023,8:05,5/17/2023,8:29,Loach,LCH,133,
Main,3,255R,255RT6,canal,6,37.2172,-120.7891,5/16/2023,8:05,5/17/2023,8:29,Loach,LCH,133,
Main,3,255R,255RT7,canal,7,37.21704,-120.78889,5/16/2023,8:06,5/17/2023,8:47,Loach,LCH,134,
Main,3,255R,255RT8,canal,8,37.21687,-120.78871,5/16/2023,8:09,5/17/2023,8:54,Loach,LCH,121,
Main,3,255R,255RT8,canal,8,37.21687,-120.78871,5/16/2023,8:09,5/17/2023,8:54,Loach,LCH,130,
Main,3,255R,255RT8,canal,8,37.21687,-120.78871,5/16/2023,8:09,5/17/2023,8:54,Loach,LCH,135,
Main,3,255R,255RT8,canal,8,37.21687,-120.78871,5/16/2023,8:09,5/17/2023,8:54,Loach,LCH,140,
Main,3,255R,255RT8,canal,8,37.21687,-120.78871,5/16/2023,8:09,5/17/2023,8:54,Loach,LCH,143,
Main,3,255R,255RT9,canal,9,37.21671,-120.78851,5/16/2023,8:10,5/17/2023,9:04,Loach,LCH,131,
Main,3,255R,255RT9,canal,9,37.21671,-120.78851,5/16/2023,8:10,5/17/2023,9:04,Loach,LCH,136,
Main,3,255R,255RT10,canal,10,37.21653,-120.78831,5/16/2023,8:12,5/17/2023,9:08,Loach,LCH,117,
Main,3,255R,255RT10,canal,10,37.21653,-120.78831,5/16/2023,8:12,5/17/2023,9:08,Loach,LCH,139,
Main,3,255R,255RT10,canal,10,37.21653,-120.78831,5/16/2023,8:12,5/17/2023,9:08,Loach,LCH,123,
Main,3,296R,296RT1,canal,1,37.20805,-120.77997,5/16/2023,8:22,5/17/2023,9:22,Loach,LCH,132,
Main,3,296R,296RT1,canal,1,37.20805,-120.77997,5/16/2023,8:22,5/17/2023,9:22,Loach,LCH,135,
Main,3,296R,296RT1,canal,1,37.20805,-120.77997,5/16/2023,8:22,5/17/2023,9:22,Loach,LCH,134,
Main,3,296R,296RT3,canal,3,37.2077,-120.77963,5/16/2023,8:27,5/17/2023,9:35,Loach,LCH,140,
Main,3,296R,296RT3,canal,3,37.2077,-120.77963,5/16/2023,8:27,5/17/2023,9:35,Loach,LCH,124,
Main,3,296R,296RT3,canal,3,37.2077,-120.77963,5/16/2023,8:27,5/17/2023,9:35,Loach,LCH,143,
Main,3,296R,296RT3,canal,3,37.2077,-120.77963,5/16/2023,8:27,5/17/2023,9:35,Loach,LCH,128,
Main,3,296R,296RT3,canal,3,37.2077,-120.77963,5/16/2023,8:27,5/17/2023,9:35,Loach,LCH,135,
Main,3,296R,296RT4,canal,4,37.20756,-120.77947,5/16/2023,8:30,5/17/2023,9:44,Loach,LCH,136,
Main,3,296R,296RT4,canal,4,37.20756,-120.77947,5/16/2023,8:30,5/17/2023,9:44,Loach,LCH,133,
Main,3,296R,296RT5,canal,5,37.20736,-120.77929,5/16/2023,8:32,5/17/2023,9:50,Loach,LCH,135,
Main,3,296R,296RT5,canal,5,37.20736,-120.77929,5/16/2023,8:32,5/17/2023,9:50,Loach,LCH,122,
Main,3,296R,296RT5,canal,5,37.20736,-120.77929,5/16/2023,8:32,5/17/2023,9:50,Loach,LCH,143,
Main,3,296R,296RT5,canal,5,37.20736,-120.77929,5/16/2023,8:32,5/17/2023,9:50,Loach,LCH,141,
Main,3,296R,296RT6,canal,6,37.20718,-120.77912,5/16/2023,8:35,5/17/2023,10:00,Loach,LCH,153,
Main,3,296R,296RT6,canal,6,37.20718,-120.77912,5/16/2023,8:35,5/17/2023,10:00,Loach,LCH,137,
Main,3,296R,296RT6,canal,6,37.20718,-120.77912,5/16/2023,8:35,5/17/2023,10:00,Loach,LCH,138,
Main,3,296R,296RT6,canal,6,37.20718,-120.77912,5/16/2023,8:35,5/17/2023,10:00,Loach,LCH,135,
Main,3,296R,296RT10,canal,10,37.20642,-120.77832,5/16/2023,8:48,5/17/2023,10:26,Loach,LCH,123,
Main,3,296R,296RT10,canal,10,37.20642,-120.77832,5/16/2023,8:48,5/17/2023,10:26,Loach,LCH,138,
Main,3,275R,275RT1,canal,1,37.20562,-120.7746,5/16/2023,9:57,5/17/2023,10:45,Loach,LCH,124,
Main,3,275R,275RT1,canal,1,37.20562,-120.7746,5/16/2023,9:57,5/17/2023,10:45,Loach,LCH,120,
Main,3,275R,275RT1,canal,1,37.20562,-120.7746,5/16/2023,9:57,5/17/2023,10:45,Loach,LCH,103,
Main,3,275R,275RT1,canal,1,37.20562,-120.7746,5/16/2023,9:57,5/17/2023,10:45,Loach,LCH,124,
Main,3,275R,275RT1,canal,1,37.20562,-120.7746,5/16/2023,9:57,5/17/2023,10:45,Loach,LCH,126,
Main,3,275R,275RT1,canal,1,37.20562,-120.7746,5/16/2023,9:57,5/17/2023,10:45,Loach,LCH,122,
Main,3,275R,275RT1,canal,1,37.20562,-120.7746,5/16/2023,9:57,5/17/2023,10:45,Loach,LCH,126,
Main,3,275R,275RT1,canal,1,37.20562,-120.7746,5/16/2023,9:57,5/17/2023,10:45,Loach,LCH,123,
Main,3,275R,275RT1,canal,1,37.20562,-120.7746,5/16/2023,9:57,5/17/2023,10:45,Loach,LCH,119,
Main,3,275R,275RT2,canal,2,37.20555,-120.77433,5/16/2023,10:00,5/17/2023,11:04,Loach,LCH,114,
Main,3,275R,275RT2,canal,2,37.20555,-120.77433,5/16/2023,10:00,5/17/2023,11:04,Loach,LCH,115,
Main,3,275R,275RT2,canal,2,37.20555,-120.77433,5/16/2023,10:00,5/17/2023,11:04,Loach,LCH,124,
Main,3,275R,275RT2,canal,2,37.20555,-120.77433,5/16/2023,10:00,5/17/2023,11:04,Loach,LCH,112,
Main,3,275R,275RT2,canal,2,37.20555,-120.77433,5/16/2023,10:00,5/17/2023,11:04,Loach,LCH,117,
Main,3,275R,275RT2,canal,2,37.20555,-120.77433,5/16/2023,10:00,5/17/2023,11:04,Loach,LCH,129,
Main,3,275R,275RT2,canal,2,37.20555,-120.77433,5/16/2023,10:00,5/17/2023,11:04,Loach,LCH,117,
Main,3,275R,275RT2,canal,2,37.20555,-120.77433,5/16/2023,10:00,5/17/2023,11:04,Loach,LCH,136,
Main,3,275R,275RT2,canal,2,37.20555,-120.77433,5/16/2023,10:00,5/17/2023,11:04,Loach,LCH,134,
Main,3,275R,275RT2,canal,2,37.20555,-120.77433,5/16/2023,10:00,5/17/2023,11:04,Loach,LCH,127,
Main,3,275R,275RT2,canal,2,37.20555,-120.77433,5/16/2023,10:00,5/17/2023,11:04,Loach,LCH,123,
Main,3,275R,275RT3,canal,3,37.20547,-120.77406,5/16/2023,10:03,5/17/2023,11:21,Loach,LCH,122,
Main,3,275R,275RT3,canal,3,37.20547,-120.77406,5/16/2023,10:03,5/17/2023,11:21,Loach,LCH,130,
Main,3,275R,275RT4,canal,4,37.20543,-120.77378,5/16/2023,10:04,5/17/2023,11:26,Loach,LCH,124,
Main,3,275R,275RT4,canal,4,37.20543,-120.77378,5/16/2023,10:04,5/17/2023,11:26,Loach,LCH,137,
Main,3,275R,275RT4,canal,4,37.20543,-120.77378,5/16/2023,10:04,5/17/2023,11:26,Loach,LCH,128,
Main,3,275R,275RT4,canal,4,37.20543,-120.77378,5/16/2023,10:04,5/17/2023,11:26,Loach,LCH,119,
Main,3,275R,275RT5,canal,5,37.20535,-120.77349,5/16/2023,10:07,5/17/2023,11:39,Loach,LCH,123,
Main,3,275R,275RT5,canal,5,37.20535,-120.77349,5/16/2023,10:07,5/17/2023,11:39,Loach,LCH,120,
Main,3,275R,275RT6,canal,6,37.20527,-120.7732,5/16/2023,10:09,5/17/2023,11:45,Loach,LCH,101,
Main,3,275R,275RT6,canal,6,37.20527,-120.7732,5/16/2023,10:09,5/17/2023,11:45,Loach,LCH,127,
Main,3,275R,275RT7,canal,7,37.2052,-120.77294,5/16/2023,10:12,5/17/2023,11:54,Loach,LCH,118,
Main,3,275R,275RT8,canal,8,37.20513,-120.77265,5/16/2023,10:15,5/17/2023,12:01,Loach,LCH,117,
Main,3,275R,275RT8,canal,8,37.20513,-120.77265,5/16/2023,10:15,5/17/2023,12:01,Loach,LCH,133,
Main,3,275R,275RT8,canal,8,37.20513,-120.77265,5/16/2023,10:15,5/17/2023,12:01,Loach,LCH,135,
Main,3,275R,275RT8,canal,8,37.20513,-120.77265,5/16/2023,10:15,5/17/2023,12:01,Loach,LCH,140,
Main,3,275R,275RT8,canal,8,37.20513,-120.77265,5/16/2023,10:15,5/17/2023,12:01,Loach,LCH,130,
Main,3,275R,275RT8,canal,8,37.20513,-120.77265,5/16/2023,10:15,5/17/2023,12:01,Loach,LCH,122,
Main,3,275R,275RT8,canal,8,37.20513,-120.77265,5/16/2023,10:15,5/17/2023,12:01,Loach,LCH,132,
Main,3,275R,275RT8,canal,8,37.20513,-120.77265,5/16/2023,10:15,5/17/2023,12:01,Loach,LCH,120,
Main,3,275R,275RT8,canal,8,37.20513,-120.77265,5/16/2023,10:15,5/17/2023,12:01,Loach,LCH,118,
Main,3,275R,275RT8,canal,8,37.20513,-120.77265,5/16/2023,10:15,5/17/2023,12:01,Loach,LCH,126,
Main,3,275R,275RT8,canal,8,37.20513,-120.77265,5/16/2023,10:15,5/17/2023,12:01,Loach,LCH,123,
Main,3,275R,275RT9,canal,9,37.20505,-120.77233,5/16/2023,10:17,5/17/2023,12:26,Loach,LCH,122,
Main,3,275R,275RT9,canal,9,37.20505,-120.77233,5/16/2023,10:17,5/17/2023,12:26,Loach,LCH,119,
Main,3,275R,275RT9,canal,9,37.20505,-120.77233,5/16/2023,10:17,5/17/2023,12:26,Loach,LCH,122,
Main,3,275R,275RT9,canal,9,37.20505,-120.77233,5/16/2023,10:17,5/17/2023,12:26,Loach,LCH,126,
Main,3,275R,275RT9,canal,9,37.20505,-120.77233,5/16/2023,10:17,5/17/2023,12:26,Loach,LCH,125,
Main,3,275R,275RT9,canal,9,37.20505,-120.77233,5/16/2023,10:17,5/17/2023,12:26,Loach,LCH,117,
Main,3,275R,275RT9,canal,9,37.20505,-120.77233,5/16/2023,10:17,5/17/2023,12:26,Loach,LCH,125,
Main,3,275R,275RT9,canal,9,37.20505,-120.77233,5/16/2023,10:17,5/17/2023,12:26,Loach,LCH,129,
Main,3,275R,275RT9,canal,9,37.20505,-120.77233,5/16/2023,10:17,5/17/2023,12:26,Loach,LCH,128,
Main,3,275R,275RT9,canal,9,37.20505,-120.77233,5/16/2023,10:17,5/17/2023,12:26,Loach,LCH,123,
Main,3,275R,275RT9,canal,9,37.20505,-120.77233,5/16/2023,10:17,5/17/2023,12:26,Loach,LCH,129,
Main,3,275R,275RT9,canal,9,37.20505,-120.77233,5/16/2023,10:17,5/17/2023,12:26,Loach,LCH,128,
Main,3,275R,275RT9,canal,9,37.20505,-120.77233,5/16/2023,10:17,5/17/2023,12:26,Loach,LCH,131,
Main,3,275R,275RT9,canal,9,37.20505,-120.77233,5/16/2023,10:17,5/17/2023,12:26,Loach,LCH,122,
Main,3,275R,275RT9,canal,9,37.20505,-120.77233,5/16/2023,10:17,5/17/2023,12:26,Loach,LCH,131,
Main,3,275R,275RT9,canal,9,37.20505,-120.77233,5/16/2023,10:17,5/17/2023,12:26,Loach,LCH,127,
Main,3,275R,275RT9,canal,9,37.20505,-120.77233,5/16/2023,10:17,5/17/2023,12:26,Loach,LCH,118,
Main,3,275R,275RT9,canal,9,37.20505,-120.77233,5/16/2023,10:17,5/17/2023,12:26,Loach,LCH,123,
Main,3,275R,275RT9,canal,9,37.20505,-120.77233,5/16/2023,10:17,5/17/2023,12:26,Loach,LCH,122,
Main,3,275R,275RT9,canal,9,37.20505,-120.77233,5/16/2023,10:17,5/17/2023,12:26,Loach,LCH,119,
Main,3,275R,275RT9,canal,9,37.20505,-120.77233,5/16/2023,10:17,5/17/2023,12:26,Loach,LCH,120,
Main,3,275R,275RT9,canal,9,37.20505,-120.77233,5/16/2023,10:17,5/17/2023,12:26,Loach,LCH,118,
Main,3,275R,275RT9,canal,9,37.20505,-120.77233,5/16/2023,10:17,5/17/2023,12:26,Loach,LCH,125,
Main,3,275R,275RT9,canal,9,37.20505,-120.77233,5/16/2023,10:17,5/17/2023,12:26,Loach,LCH,123,
Main,3,275R,275RT9,canal,9,37.20505,-120.77233,5/16/2023,10:17,5/17/2023,12:26,Loach,LCH,120,
Main,3,275R,275RT9,canal,9,37.20505,-120.77233,5/16/2023,10:17,5/17/2023,12:26,Loach,LCH,127,
Main,3,275R,275RT9,canal,9,37.20505,-120.77233,5/16/2023,10:17,5/17/2023,12:26,Loach,LCH,122,
Main,3,275R,275RT9,canal,9,37.20505,-120.77233,5/16/2023,10:17,5/17/2023,12:26,Loach,LCH,140,
Main,3,275R,275RT9,canal,9,37.20505,-120.77233,5/16/2023,10:17,5/17/2023,12:26,Loach,LCH,126,
Main,3,275R,275RT9,canal,9,37.20505,-120.77233,5/16/2023,10:17,5/17/2023,12:26,Loach,LCH,129,
Main,3,275R,275RT9,canal,9,37.20505,-120.77233,5/16/2023,10:17,5/17/2023,12:26,Loach,LCH,134,
Main,3,275R,275RT9,canal,9,37.20505,-120.77233,5/16/2023,10:17,5/17/2023,12:26,Loach,LCH,110,
Main,3,275R,275RT9,canal,9,37.20505,-120.77233,5/16/2023,10:17,5/17/2023,12:26,Loach,LCH,117,
Main,3,275R,275RT9,canal,9,37.20505,-120.77233,5/16/2023,10:17,5/17/2023,12:26,Loach,LCH,126,
Main,3,275R,275RT9,canal,9,37.20505,-120.77233,5/16/2023,10:17,5/17/2023,12:26,Loach,LCH,117,
Main,3,275R,275RT9,canal,9,37.20505,-120.77233,5/16/2023,10:17,5/17/2023,12:26,Loach,LCH,131,
Main,3,275R,275RT10,canal,10,37.2049,-120.77291,5/16/2023,10:20,5/17/2023,13:29,Loach,LCH,128,
Main,3,275R,275RT10,canal,10,37.2049,-120.77291,5/16/2023,10:20,5/17/2023,13:29,Loach,LCH,119,
Main,3,206R,206RT1,canal,1,37.20366,-120.77062,5/16/2023,10:30,5/17/2023,13:46,Loach,LCH,127,
Main,3,206R,206RT1,canal,1,37.20366,-120.77062,5/16/2023,10:30,5/17/2023,13:46,Loach,LCH,128,
Main,3,206R,206RT1,canal,1,37.20366,-120.77062,5/16/2023,10:30,5/17/2023,13:46,Loach,LCH,125,
Main,3,206R,206RT1,canal,1,37.20366,-120.77062,5/16/2023,10:30,5/17/2023,13:46,Loach,LCH,121,
Main,3,206R,206RT1,canal,1,37.20366,-120.77062,5/16/2023,10:30,5/17/2023,13:46,Loach,LCH,125,
Main,3,206R,206RT1,canal,1,37.20366,-120.77062,5/16/2023,10:30,5/17/2023,13:46,Loach,LCH,123,
Main,3,206R,206RT1,canal,1,37.20366,-120.77062,5/16/2023,10:30,5/17/2023,13:46,Loach,LCH,126,
Main,3,206R,206RT1,canal,1,37.20366,-120.77062,5/16/2023,10:30,5/17/2023,13:46,Loach,LCH,122,
Main,3,206R,206RT2,canal,2,37.20349,-120.77041,5/16/2023,10:32,5/17/2023,14:01,Loach,LCH,131,
Main,3,206R,206RT2,canal,2,37.20349,-120.77041,5/16/2023,10:32,5/17/2023,14:01,Loach,LCH,113,
Main,3,206R,206RT2,canal,2,37.20349,-120.77041,5/16/2023,10:32,5/17/2023,14:01,Loach,LCH,115,
Main,3,206R,206RT2,canal,2,37.20349,-120.77041,5/16/2023,10:32,5/17/2023,14:01,Loach,LCH,120,
Main,3,206R,206RT2,canal,2,37.20349,-120.77041,5/16/2023,10:32,5/17/2023,14:01,Loach,LCH,115,
Main,3,206R,206RT2,canal,2,37.20349,-120.77041,5/16/2023,10:32,5/17/2023,14:01,Loach,LCH,115,
Main,3,206R,206RT2,canal,2,37.20349,-120.77041,5/16/2023,10:32,5/17/2023,14:01,Loach,LCH,128,
Main,3,206R,206RT2,canal,2,37.20349,-120.77041,5/16/2023,10:32,5/17/2023,14:01,Loach,LCH,134,
Main,3,206R,206RT2,canal,2,37.20349,-120.77041,5/16/2023,10:32,5/17/2023,14:01,Loach,LCH,139,
Main,3,206R,206RT2,canal,2,37.20349,-120.77041,5/16/2023,10:32,5/17/2023,14:01,Loach,LCH,133,
Main,3,206R,206RT2,canal,2,37.20349,-120.77041,5/16/2023,10:32,5/17/2023,14:01,Loach,LCH,119,
Main,3,206R,206RT2,canal,2,37.20349,-120.77041,5/16/2023,10:32,5/17/2023,14:01,Loach,LCH,123,
Main,3,206R,206RT2,canal,2,37.20349,-120.77041,5/16/2023,10:32,5/17/2023,14:01,Loach,LCH,96,
Main,3,206R,206RT3,canal,3,37.20329,-120.7702,5/16/2023,10:35,5/17/2023,14:22,Loach,LCH,128,
Main,3,206R,206RT3,canal,3,37.20329,-120.7702,5/16/2023,10:35,5/17/2023,14:22,Loach,LCH,118,
Main,3,206R,206RT3,canal,3,37.20329,-120.7702,5/16/2023,10:35,5/17/2023,14:22,Loach,LCH,131,
Main,3,206R,206RT3,canal,3,37.20329,-120.7702,5/16/2023,10:35,5/17/2023,14:22,Loach,LCH,122,
Main,3,206R,206RT3,canal,3,37.20329,-120.7702,5/16/2023,10:35,5/17/2023,14:22,Loach,LCH,128,
Main,3,206R,206RT3,canal,3,37.20329,-120.7702,5/16/2023,10:35,5/17/2023,14:22,Loach,LCH,120,
Main,3,206R,206RT3,canal,3,37.20329,-120.7702,5/16/2023,10:35,5/17/2023,14:22,Loach,LCH,121,
Main,3,206R,206RT4,canal,4,37.20312,-120.77,5/16/2023,10:37,5/17/2023,14:34,Loach,LCH,168,
Main,3,206R,206RT4,canal,4,37.20312,-120.77,5/16/2023,10:37,5/17/2023,14:34,Loach,LCH,113,
Main,3,206R,206RT4,canal,4,37.20312,-120.77,5/16/2023,10:37,5/17/2023,14:34,Loach,LCH,131,
Main,3,206R,206RT4,canal,4,37.20312,-120.77,5/16/2023,10:37,5/17/2023,14:34,Loach,LCH,101,
Main,3,206R,206RT4,canal,4,37.20312,-120.77,5/16/2023,10:37,5/17/2023,14:34,Loach,LCH,126,
Main,3,206R,206RT4,canal,4,37.20312,-120.77,5/16/2023,10:37,5/17/2023,14:34,Loach,LCH,134,
Main,3,206R,206RT4,canal,4,37.20312,-120.77,5/16/2023,10:37,5/17/2023,14:34,Loach,LCH,120,
Main,3,206R,206RT4,canal,4,37.20312,-120.77,5/16/2023,10:37,5/17/2023,14:34,Loach,LCH,127,
Main,3,206R,206RT4,canal,4,37.20312,-120.77,5/16/2023,10:37,5/17/2023,14:34,Loach,LCH,121,
Main,3,206R,206RT4,canal,4,37.20312,-120.77,5/16/2023,10:37,5/17/2023,14:34,Loach,LCH,113,
Main,3,206R,206RT4,canal,4,37.20312,-120.77,5/16/2023,10:37,5/17/2023,14:34,Loach,LCH,130,
Main,3,206R,206RT4,canal,4,37.20312,-120.77,5/16/2023,10:37,5/17/2023,14:34,Loach,LCH,122,
Main,3,206R,206RT4,canal,4,37.20312,-120.77,5/16/2023,10:37,5/17/2023,14:34,Loach,LCH,124,
Main,3,206R,206RT4,canal,4,37.20312,-120.77,5/16/2023,10:37,5/17/2023,14:34,Loach,LCH,124,
Main,3,206R,206RT4,canal,4,37.20312,-120.77,5/16/2023,10:37,5/17/2023,14:34,Loach,LCH,120,
Main,3,206R,206RT4,canal,4,37.20312,-120.77,5/16/2023,10:37,5/17/2023,14:34,Loach,LCH,124,
Main,3,206R,206RT4,canal,4,37.20312,-120.77,5/16/2023,10:37,5/17/2023,14:34,Loach,LCH,128,
Main,3,206R,206RT4,canal,4,37.20312,-120.77,5/16/2023,10:37,5/17/2023,14:34,Loach,LCH,118,
Main,3,206R,206RT4,canal,4,37.20312,-120.77,5/16/2023,10:37,5/17/2023,14:34,Loach,LCH,121,
Main,3,206R,206RT4,canal,4,37.20312,-120.77,5/16/2023,10:37,5/17/2023,14:34,Loach,LCH,128,
Main,3,206R,206RT4,canal,4,37.20312,-120.77,5/16/2023,10:37,5/17/2023,14:34,Loach,LCH,127,
Main,3,206R,206RT4,canal,4,37.20312,-120.77,5/16/2023,10:37,5/17/2023,14:34,Loach,LCH,132,
Main,3,206R,206RT4,canal,4,37.20312,-120.77,5/16/2023,10:37,5/17/2023,14:34,Loach,LCH,120,
Main,3,206R,206RT4,canal,4,37.20312,-120.77,5/16/2023,10:37,5/17/2023,14:34,Loach,LCH,115,
Main,3,206R,206RT5,canal,5,37.20296,-120.76984,5/16/2023,10:39,5/17/2023,15:08,Loach,LCH,118,
Main,3,206R,206RT5,canal,5,37.20296,-120.76984,5/16/2023,10:39,5/17/2023,15:08,Loach,LCH,131,
Main,3,206R,206RT6,canal,6,37.20279,-120.76962,5/16/2023,10:44,5/17/2023,15:14,Loach,LCH,124,
Main,3,206R,206RT6,canal,6,37.20279,-120.76962,5/16/2023,10:44,5/17/2023,15:14,Loach,LCH,114,
Main,3,206R,206RT6,canal,6,37.20279,-120.76962,5/16/2023,10:44,5/17/2023,15:14,Loach,LCH,124,
Main,3,206R,206RT6,canal,6,37.20279,-120.76962,5/16/2023,10:44,5/17/2023,15:14,Loach,LCH,112,
Main,3,206R,206RT6,canal,6,37.20279,-120.76962,5/16/2023,10:44,5/17/2023,15:14,Loach,LCH,118,
Main,3,206R,206RT6,canal,6,37.20279,-120.76962,5/16/2023,10:44,5/17/2023,15:14,Loach,LCH,109,
Main,3,206R,206RT6,canal,6,37.20279,-120.76962,5/16/2023,10:44,5/17/2023,15:14,Loach,LCH,117,
Main,3,206R,206RT6,canal,6,37.20279,-120.76962,5/16/2023,10:44,5/17/2023,15:14,Loach,LCH,114,
Main,3,206R,206RT6,canal,6,37.20279,-120.76962,5/16/2023,10:44,5/17/2023,15:14,Loach,LCH,118,
Main,3,206R,206RT6,canal,6,37.20279,-120.76962,5/16/2023,10:44,5/17/2023,15:14,Loach,LCH,114,
Main,3,206R,206RT6,canal,6,37.20279,-120.76962,5/16/2023,10:44,5/17/2023,15:14,Loach,LCH,114,
Main,3,206R,206RT6,canal,6,37.20279,-120.76962,5/16/2023,10:44,5/17/2023,15:14,Loach,LCH,116,
Main,3,206R,206RT7,canal,7,37.20262,-120.76942,5/16/2023,10:46,5/17/2023,15:18,Loach,LCH,185,
Main,3,206R,206RT7,canal,7,37.20262,-120.76942,5/16/2023,10:46,5/17/2023,15:18,Loach,LCH,119,
Main,3,206R,206RT7,canal,7,37.20262,-120.76942,5/16/2023,10:46,5/17/2023,15:18,Loach,LCH,123,
Main,3,206R,206RT7,canal,7,37.20262,-120.76942,5/16/2023,10:46,5/17/2023,15:18,Loach,LCH,113,
Main,3,206R,206RT7,canal,7,37.20262,-120.76942,5/16/2023,10:46,5/17/2023,15:18,Loach,LCH,118,
Main,3,206R,206RT7,canal,7,37.20262,-120.76942,5/16/2023,10:46,5/17/2023,15:18,Loach,LCH,113,
