study,round,site_name,habitat_type,latitude,longitude,date,sampled_eDNA,detection,trapped,dissolved_oxygen,conductivity,temperature,turbidity,depth,velocity
Main,2,147R,canal,37.23498,-120.81694,4/23/2023,Yes,Yes,No,4.29,731,20.0,7.69,0.25,0.0
Main,2,133R,canal,37.23174,-120.81274,4/23/2023,Yes,Yes,No,7.72,779,20.4,8.98,0.51,0.1
Main,2,122R,canal,37.21328,-120.81392,4/23/2023,Yes,Yes,No,16.75,590,20.3,16.0,0.43,0.0
Main,2,148R,canal,37.2133,-120.81386,4/23/2023,Yes,Yes,No,15.65,595,20.4,9.53,0.44,0.0
Main,2,198R,canal,37.21416,-120.81229,4/23/2023,Yes,Yes,No,18.07,610,21.1,7.48,0.34,0.0
Main,2,153R,canal,37.21581,-120.80914,4/23/2023,Yes,Yes,No,13.31,685,20.8,5.00,0.32,0.0
Main,2,137R,canal,37.21471,-120.80547,4/23/2023,Yes,No,No,12.80,1326,28.0,8.34,NA,NA
Main,2,174R,canal,37.22017,-120.79981,4/23/2023,Yes,Yes,No,12.69,771,21.8,7.25,0.61,0.0
Main,2,104R,canal,37.22062,-120.79875,4/23/2023,Yes,Yes,Yes,9.66,805,22.6,39.3,0.66,0.0
Main,2,124R,canal,37.22075,-120.79683,4/23/2023,Yes,Yes,No,13.72,793,21.4,7.77,0.45,0.1
Main,2,109R,canal,37.20618,-120.77774,4/23/2023,Yes,Yes,Yes,3.25,725,23.3,17.9,0.29,0.0
Main,2,108R,canal,37.20612,-120.77735,4/23/2023,Yes,Yes,No,7.38,724,23.1,17.6,0.42,0.0
Main,2,145R,canal,37.20231,-120.76903,4/23/2023,Yes,Yes,Yes,11.49,722,23.8,46.6,0.29,0.0
Main,2,139R,canal,37.19807,-120.76839,4/23/2023,Yes,Yes,Yes,11.72,718,23.9,15.5,0.36,0.0
Main,2,119R,canal,37.18677,-120.79366,4/23/2023,Yes,Yes,Yes,11.16,729,25.1,17.5,0.23,0.0
Main,2,151R,canal,37.18573,-120.79438,4/23/2023,Yes,Yes,Yes,13.45,727,26.0,5.82,0.36,0.0
Main,2,149R,canal,37.18513,-120.79289,4/23/2023,Yes,Yes,No,12.63,727,26.2,9.96,0.32,0.0
Main,2,192R,canal,37.18257,-120.78658,4/23/2023,Yes,Yes,No,16.15,735,23.6,13.2,0.31,0.0
Main,2,140R,canal,37.17974,-120.78289,4/23/2023,Yes,Yes,No,13.38,754,22.1,6.72,0.44,0.0
Main,2,136R,canal,37.21136,-120.78325,4/24/2023,Yes,Yes,No,1.06,720,19.0,7.95,0.24,0.0
Main,2,154R,canal,37.21155,-120.78342,4/24/2023,Yes,Yes,No,1.80,721,19.0,18.9,0.35,0.0
Main,2,130R,canal,37.2117,-120.78355,4/24/2023,Yes,Yes,No,2.03,719,18.9,13.2,0.38,0.0
Main,2,188R,canal,37.21286,-120.78458,4/24/2023,Yes,Yes,No,2.07,722,19.0,30.9,0.34,0.0
Main,2,115R,canal,37.21325,-120.78481,4/24/2023,Yes,Yes,No,4.42,730,19.2,22.1,0.32,6.0
Main,2,160R,canal,37.21333,-120.78487,4/24/2023,Yes,Yes,No,3.08,726,19.5,24.0,0.31,0.0
Main,2,120R,canal,37.21265,-120.78439,4/24/2023,Yes,No,No,6.15,721,19.3,29.9,0.22,0.0
Main,2,121R,canal,37.1954,-120.76561,4/24/2023,Yes,Yes,Yes,4.70,634,20.7,37.8,0.27,0.0
Main,2,163R,canal,37.19423,-120.76434,4/24/2023,Yes,Yes,No,4.64,622,20.8,41.7,0.45,0.1
Main,2,172R,canal,37.19251,-120.76431,4/24/2023,Yes,Yes,No,4.30,610,21.0,50.3,0.35,0.0
Main,2,138R,canal,37.19001,-120.7652,4/24/2023,Yes,Yes,No,6.03,588,21.3,47.4,0.72,0.0
Main,2,173R,canal,37.18826,-120.76633,4/24/2023,Yes,Yes,No,8.35,575,22.0,40.6,0.33,0.0
Main,2,171R,canal,37.18877,-120.76604,4/24/2023,Yes,No,No,7.58,577,22.1,38.5,0.49,0.0
Main,2,181R,canal,37.18404,-120.76823,4/24/2023,Yes,No,No,7.01,555,21.0,42.3,0.45,0.0
Main,2,144R,canal,37.18343,-120.76784,4/24/2023,Yes,No,No,7.36,530,20.9,42.3,0.40,0.0
Main,2,125R,canal,37.17666,-120.76283,4/24/2023,Yes,No,No,5.45,529,21.0,57.6,0.63,0.0
Main,2,161R,canal,37.17628,-120.76218,4/24/2023,Yes,No,No,4.5,530,21.4,62.9,0.60,0.0
Main,2,116R,canal,37.17544,-120.76115,4/24/2023,Yes,No,No,4.73,532,22.1,45.6,0.38,0.0
Main,2,146R,canal,37.27488,-120.84338,4/25/2023,Yes,No,No,0.5,1054,19.9,2.11,0.32,0.0
Main,2,183R,canal,37.26347,-120.84127,4/25/2023,Yes,Yes,Yes,3.6,916,20.6,5.22,0.7,0.0
Main,2,157R,canal,37.26194,-120.83405,4/25/2023,Yes,Yes,Yes,4.0,914,19.7,7.97,0.52,0.0
Main,2,175R,canal,37.25778,-120.82987,4/25/2023,Yes,Yes,No,3.0,904,18.8,15.8,0.57,0.0
Main,2,185R,canal,37.25386,-120.82477,4/25/2023,Yes,Yes,No,2.7,894,18.7,25.4,0.49,0.0
Main,2,156R,canal,37.25256,-120.82292,4/25/2023,Yes,Yes,No,2.7,887,18.9,17.5,0.64,0.0
Main,2,131R,canal,37.24974,-120.82321,4/25/2023,Yes,Yes,No,2.7,876,19.2,16.7,0.49,0.0
Main,2,158R,canal,37.24335,-120.82269,4/25/2023,Yes,Yes,No,3.1,850,19.6,19.8,0.54,0.0
Main,2,182R,canal,37.24132,-120.82212,4/25/2023,Yes,Yes,No,3.3,841,19.9,25.3,0.36,0.0
Main,2,141R,canal,37.23803,-120.81976,4/25/2023,Yes,Yes,No,4.4,819,20.3,20.3,0.37,0.0
Main,2,186R,canal,37.23183,-120.81284,4/25/2023,Yes,Yes,No,9.2,768,20.7,13.6,0.47,0.0
Main,2,180R,canal,37.23101,-120.81196,4/25/2023,Yes,Yes,No,11.0,759,21.1,11.4,0.44,0.2
Main,2,106R,canal,37.22767,-120.80827,4/25/2023,Yes,Yes,No,10.7,749,21.1,9.02,0.48,0.2
Main,2,169R,canal,37.22439,-120.80254,4/25/2023,Yes,Yes,No,9.9,735,21.0,9.42,0.52,0.1
Main,2,166R,canal,37.17369,-120.7623,4/25/2023,Yes,No,No,3.5,704,20.4,30.3,0.18,0.0
Main,2,101R,canal,37.17383,-120.77095,4/25/2023,Yes,No,No,7.5,678,21.1,18.1,0.45,0.0
Main,2,114R,canal,37.17373,-120.77691,4/25/2023,Yes,No,No,5.6,720,20.5,9.78,0.49,0.0
Main,2,117R,canal,37.17357,-120.77927,4/25/2023,Yes,No,No,7.6,743,20.7,21.9,0.64,0.0
Main,2,155R,canal,37.17336,-120.78219,4/25/2023,Yes,No,No,4.4,8.15,20.2,12.5,0.53,0.0
Main,2,179R,canal,37.17316,-120.78841,4/25/2023,Yes,No,No,2.7,919,19.1,5.49,0.60,0.0
Main,2,118R,canal,37.18702,-120.79774,4/25/2023,Yes,No,No,4.0,1759,25.4,7.90,0.12,0.0
Main,2,107R,canal,37.21825,-120.82275,4/26/2023,Yes,No,No,8.4,916,20.8,3.25,0.4,0.0
Main,2,129R,canal,37.20953,-120.81775,4/26/2023,Yes,Yes,No,2.3,943,20.0,26.3,0.32,0.0
Main,2,105R,canal,37.21144,-120.78333,4/26/2023,Yes,Yes,Yes,0.8,711,18.6,18.6,0.29,0.0
Main,2,165R,canal,37.20546,-120.7741,4/26/2023,Yes,Yes,No,3.4,678,19.0,37.5,0.49,0.0
Main,2,189R,canal,37.20285,-120.76967,4/26/2023,Yes,Yes,No,2.2,681,19.2,46.1,0.31,0.0
Main,2,134R,canal,37.19563,-120.76582,4/26/2023,Yes,Yes,No,3.8,710,20.0,70.0,0.70,0.0
Main,2,126R,canal,37.17378,-20.76615,4/26/2023,Yes,No,No,3.9,749,20.2,44.9,0.34,0.0
Main,2,103R,canal,37.17365,-120.77831,4/26/2023,Yes,No,No,7.5,695,20.7,49.5,0.61,0.0
Main,2,168R,canal,37.17346,-120.78114,4/26/2023,Yes,No,No,3.8,686,19.9,54.9,0.74,0.0
Main,2,190R,canal,37.17297,-120.79792,4/26/2023,Yes,No,No,8.1,800,18.0,46.1,0.65,0.0
Main,3,208R,canal,37.2179,-120.82161,5/6/2023,Yes,Yes,Yes,9.6,594,20.6,9.55,0.54,0.0
Main,3,210R,canal,37.21568,-120.81876,5/6/2023,Yes,No,No,7.9,609,20.0,19.9,0.54,0.0
Main,3,216R,canal,37.21448,-120.81727,5/6/2023,Yes,No,No,8.7,585,20.5,24.2,0.58,0.0
Main,Extra_2,283R,canal,37.21446,-120.81017,5/6/2023,Yes,Yes,Yes,11.2,548,19.7,25.3,0.45,0.0
Main,Extra_1,243R,canal,37.21831,-120.80792,5/6/2023,Yes,Yes,Yes,10.7,625,20.3,27.6,0.91,0.0
Main,3,242R,canal,37.21726,-120.80639,5/6/2023,Yes,No,No,20.5,538,20.6,10.9,0.32,0.0
Main,3,229R,canal,37.22388,-120.82652,5/6/2023,Yes,No,No,9.8,578,21.1,26.4,0.62,0.0
Main,Extra_1,228R,canal,37.22495,-120.82454,5/6/2023,Yes,Yes,Yes,12.6,603,21.1,24.5,0.75,0.0
Main,3,269R,canal,37.22639,-120.82192,5/6/2023,Yes,No,No,12.5,622,21.2,22.6,0.35,0.0
Main,3,218R,canal,37.22714,-120.82042,5/6/2023,Yes,No,No,7.2,618,21.3,30.8,0.79,0.0
Main,3,286R,canal,37.22748,-120.81985,5/6/2023,Yes,No,No,7.6,613,21.3,30.4,0.76,0.0
Main,Extra_1,230R,canal,37.22976,-120.81557,5/6/2023,Yes,Yes,Yes,11.3,602,21.1,22.7,0.86,0.0
Main,Extra_2,219R,canal,37.23132,-120.81276,5/6/2023,Yes,Yes,Yes,9.7,600,21.0,28.1,0.45,0.0
Main,Extra_2,227R,canal,37.23357,-120.81601,5/6/2023,Yes,Yes,Yes,12.3,603,21.1,23.2,0.91,0.1
Main,Extra_2,279R,canal,37.24316,-120.82262,5/6/2023,Yes,Yes,Yes,13.0,606,21.1,22.6,0.56,0.1
Main,3,260R,canal,37.2486,-120.82343,5/6/2023,Yes,Yes,Yes,9.7,607,21.1,26.3,0.62,0.1
Main,3,217R,canal,37.25172,-120.82211,5/6/2023,Yes,No,No,12.0,604,21.1,22.1,0.53,0.0
Main,Extra_2,278R,canal,37.25376,-120.82455,5/6/2023,Yes,Yes,Yes,9.8,601,21.0,33.7,0.91,0.1
Main,Extra_1,250R,canal,37.25696,-120.82889,5/6/2023,Yes,Yes,Yes,11.8,601,21.1,25.8,0.83,0.1
Main,Extra_2,247R,canal,37.26287,-120.83499,5/6/2023,Yes,Yes,Yes,11.8,598,20.7,27.5,0.66,0.0
Main,Extra_2,234R,canal,37.26349,-120.83875,5/6/2023,Yes,Yes,Yes,12.30,600,25.1,26.7,0.47,0.0
Main,3,270R,canal,37.27648,-120.84477,5/7/2023,Yes,No,No,0.8,871,17.5,9.73,0.36,0.0
Main,3,289R,canal,37.2732,-120.84283,5/7/2023,Yes,No,No,0.7,928,17.1,14.0,0.29,0.0
Main,Extra_2,253R,canal,37.26579,-120.84261,5/7/2023,Yes,Yes,Yes,3.7,607,18.1,20.8,0.74,0.0
Main,Extra_1,300R,canal,37.21804,-120.79015,5/7/2023,Yes,Yes,Yes,3.8,599,17.3,35.0,0.33,0.0
Main,Extra_1,207R,canal,37.21509,-120.78872,5/7/2023,Yes,Yes,Yes,4.1,610,17.2,29.8,0.13,0.0
Main,Extra_1,285R,canal,37.21291,-120.78965,5/7/2023,Yes,Yes,Yes,1.4,587,15.2,25.0,0.48,0.0
Main,3,251R,canal,37.21171,-120.78356,5/7/2023,Yes,Yes,Yes,1.6,550,16.7,37.9,0.27,0.0
Main,3,231R,canal,37.20834,-120.7802,5/7/2023,Yes,Yes,Yes,2.7,572,18.1,111,0.31,0.0
Main,3,296R,canal,37.20806,-120.77992,5/7/2023,Yes,Yes,Yes,2.7,582,18.2,51.9,0.13,0.0
Main,3,252R,canal,37.20624,-120.77799,5/7/2023,Yes,Yes,Yes,3.2,552,19.3,65.9,0.36,0.0
Main,3,275R,canal,37.20562,-120.7746,5/7/2023,Yes,Yes,Yes,2.7,563,18.7,64.1,0.20,0.0
Main,3,262R,canal,37.20432,-120.77135,5/7/2023,Yes,Yes,Yes,4.8,530,19.8,57.6,0.46,0.0
Main,Extra_1,226R,canal,37.20356,-120.77046,5/7/2023,Yes,Yes,Yes,4.5,538,19.5,44.3,0.18,0.0
Main,3,276R,canal,37.19834,-120.76862,5/7/2023,Yes,Yes,Yes,5.6,536,20.7,104,0.21,0.0
Main,Extra_1,209R,canal,37.19336,-120.76402,5/7/2023,Yes,Yes,Yes,5.5,515,20.6,63.2,0.29,0.0
Main,Extra_1,215R,canal,37.19166,-120.7646,5/7/2023,Yes,Yes,Yes,5.3,520,20.5,63.8,0.26,0.0
Main,3,249R,canal,37.173,-120.79749,5/7/2023,Yes,No,No,4.3,506,16.8,14.3,0.63,0.0
Main,3,298R,canal,37.17988,-120.79401,5/7/2023,Yes,No,No,4.0,661,17.7,10.4,0.45,0.0
Main,3,248R,canal,37.18079,-120.79602,5/7/2023,Yes,No,No,3.0,691,17.0,10.7,0.40,0.0
Main,3,280R,canal,37.17701,-120.79337,5/7/2023,Yes,No,No,3.9,680,16.2,9.37,0.43,0.0
Main,3,292R,canal,37.17307,-120.79404,5/7/2023,Yes,No,No,8.5,517,19.9,13.5,0.88,0.0
Main,3,205R,canal,37.18534,-120.79333,5/7/2023,Yes,No,No,8.5,616,20.9,9.61,0.37,0.0
Main,3,265R,canal,37.18501,-120.79255,5/7/2023,Yes,No,No,8.4,602,19.4,5.35,0.40,0.0
Main,3,284R,canal,37.18212,-120.786,5/7/2023,Yes,No,No,5.9,645,19.3,15.8,0.34,0.0
Main,3,271R,canal,37.17713,-120.77924,5/7/2023,Yes,No,No,4.5,642,18.9,11.5,0.14,0.0
Main,3,267R,canal,37.17412,-120.77426,5/7/2023,Yes,No,No,3.3,575,19.9,29.6,0.30,0.0
Main,3,255R,canal,37.21806,-120.79008,5/8/2023,Yes,Yes,Yes,2.4,561,17.4,31.8,0.28,0.0
Main,Extra_2,254R,canal,37.21766,-120.78964,5/8/2023,Yes,Yes,Yes,2.7,561,17.5,31.3,0.29,0.0
Main,Extra_1,268R,canal,37.21562,-120.78725,5/8/2023,Yes,Yes,Yes,2.3,523,17.8,61.0,0.31,0.0
Main,Extra_1,291R,canal,37.21183,-120.78369,5/8/2023,Yes,Yes,Yes,2.0,502,17.1,45.4,0.38,0.0
Main,3,206R,canal,37.20366,-120.77061,5/8/2023,Yes,Yes,Yes,4.2,494,18.0,84.2,0.28,0.0
Main,Extra_1,225R,canal,37.19814,-120.76847,5/8/2023,Yes,Yes,Yes,2.6,495,17.9,67.5,0.24,0.0
Main,3,288R,canal,37.19349,-120.76397,5/8/2023,Yes,Yes,Yes,2.9,500,18.6,67.7,0.44,0.0
Main,3,233R,canal,37.18831,-120.76613,5/8/2023,Yes,Yes,Yes,3.5,493,18.5,72.6,0.27,0.0
Main,Extra_1,297R,canal,37.18728,-120.76636,5/8/2023,Yes,Yes,Yes,4.3,487,18.9,69.7,0.46,0.0
Main,Extra_2,212R,canal,37.18674,-120.76668,5/8/2023,Yes,Yes,Yes,4.8,502,19.2,NA,0.16,0.0
Main,Extra_1,256R,canal,37.18663,-120.76688,5/8/2023,Yes,Yes,Yes,4.9,487,19.1,75.2,0.26,0.0
Main,3,258R,canal,37.18616,-120.76761,5/8/2023,Yes,No,No,6.0,486,19.4,74.5,0.26,0.0
Main,3,274R,canal,37.17847,-120.7644,5/8/2023,Yes,No,No,4.7,485,18.9,127,0.31,0.0
Main,3,259R,canal,37.17371,-120.76443,5/8/2023,Yes,No,No,4.5,499,18.7,58.2,0.18,0.0
Main,3,240R,canal,37.17386,-120.77427,5/8/2023,Yes,No,No,1.5,505,19.1,38.7,0.40,0.0
Main,3,272R,canal,37.17351,-120.78004,5/8/2023,Yes,No,No,2.7,551,22.6,33.8,0.44,0.0
Main,3,263R,canal,37.17331,-120.78302,5/8/2023,Yes,No,No,1.9,542,19.2,46.9,0.52,0.0
Main,3,257R,canal,37.17317,-120.78719,5/8/2023,Yes,No,No,1.2,562,19.3,34.5,0.78,0.0
Main,3,287R,canal,37.27377,-120.84306,5/9/2023,Yes,No,No,0.6,970,17.8,17.9,0.19,0.0
Main,3,221R,canal,37.26869,-120.84262,5/9/2023,Yes,Yes,Yes,2.7,558,18.4,23.5,0.50,0.0
Main,3,273R,canal,37.26347,-120.83693,5/9/2023,Yes,Yes,Yes,4.0,539,18.7,27.1,0.42,0.0
Main,3,282R,canal,37.26051,-120.83246,5/9/2023,Yes,Yes,Yes,3.1,555,18.4,30.1,0.61,0.0
Main,Extra_2,236R,canal,37.2551,-120.82643,5/9/2023,Yes,Yes,Yes,2.1,530,18.0,56.5,0.4,0.0
Main,Extra_2,239R,canal,37.25242,-120.82264,5/9/2023,Yes,Yes,Yes,2.3,530,18.2,41.2,0.56,0.0
Main,Extra_1,241R,canal,37.24956,-120.82335,5/9/2023,Yes,Yes,Yes,2.8,531,18.3,37.5,0.49,0.1
Main,3,281R,canal,37.24511,-120.82303,5/9/2023,Yes,Yes,Yes,3.1,536,18.7,44.7,0.55,0.0
Main,Extra_2,214R,canal,37.23793,-120.81963,5/9/2023,Yes,Yes,Yes,3.2,566,18.8,44.2,0.57,0.0
Main,3,235R,canal,37.23015,-120.81105,5/9/2023,Yes,Yes,Yes,4.6,533,19.3,45.8,0.30,0.0
Main,Extra_2,223R,canal,37.22511,-120.80457,5/9/2023,Yes,Yes,Yes,5.8,519,19.2,45.4,0.22,0.0
Main,Extra_2,264R,canal,37.22496,-120.80434,5/9/2023,Yes,Yes,Yes,5.4,546,19.7,46.2,0.55,0.0
Main,Extra_1,293R,canal,37.21973,-120.80077,5/9/2023,Yes,Yes,Yes,5.00,527,19.4,37.4,0.48,0.0
Main,Extra_1,244R,canal,37.2192,-120.80342,5/9/2023,Yes,Yes,Yes,7.8,522,20.1,34.1,0.87,0.0
Main,3,222R,canal,37.22452,-120.82536,5/9/2023,Yes,No,No,5.5,596,20.3,36.9,0.32,0.0
Main,3,202R,canal,37.22593,-120.82278,5/9/2023,Yes,No,No,8.8,583,20.3,35.2,0.44,0.0
Main,3,211R,canal,37.22681,-120.82119,5/9/2023,Yes,No,No,5.7,557,20.5,32.3,0.24,0.0
Main,3,299R,canal,37.22927,-120.81644,5/9/2023,Yes,Yes,Yes,3.5,546,19.9,36.3,0.51,0.0
Main,3,238R,canal,37.1851,-120.79288,5/9/2023,Yes,No,No,8.3,663,20.3,23.4,0.36,0.0
Main,3,295R,canal,37.17779,-120.78027,5/9/2023,Yes,No,No,5.3,618,18.2,22.7,0.38,0.0
